QUERY_HASH|COLUMN_TYPE|TABLE_NAME|COLUMN_NAME|INPUT_ROWS|OUTPUT_ROWS|RUNTIME_NS|DESCRIPTION|SINGLE_INPUT_ROWS|SINGLE_OUTPUT_ROWS
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_size"|777|70|43514|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_container"|8158|777|975465|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_brand"|200000|8158|639577|"TableScan Impl: ColumnVsValue p_brand = 'Brand#52'"|200000|8158
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_size"|760|140|33247|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_container"|7991|760|833329|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_brand"|200000|7991|565541|"TableScan Impl: ColumnVsValue p_brand = 'Brand#21'"|200000|7991
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_size"|855|246|34015|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_container"|7908|855|809651|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_brand"|200000|7908|565192|"TableScan Impl: ColumnVsValue p_brand = 'Brand#42'"|200000|7908
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_size"|777|70|43514|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_container"|8158|777|975465|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_brand"|200000|8158|639577|"TableScan Impl: ColumnVsValue p_brand = 'Brand#52'"|200000|8158
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_size"|760|140|33247|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_container"|7991|760|833329|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_brand"|200000|7991|565541|"TableScan Impl: ColumnVsValue p_brand = 'Brand#21'"|200000|7991
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_size"|855|246|34015|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_container"|7908|855|809651|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_brand"|200000|7908|565192|"TableScan Impl: ColumnVsValue p_brand = 'Brand#42'"|200000|7908
"550d82dfc9e49105"|"REFERENCE"|"lineitem"|"l_shipmode"|13836|0|463845|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR REG'"|6001215|0
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_size"|777|70|43514|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_container"|8158|777|975465|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_brand"|200000|8158|639577|"TableScan Impl: ColumnVsValue p_brand = 'Brand#52'"|200000|8158
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_size"|760|140|33247|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_container"|7991|760|833329|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_brand"|200000|7991|565541|"TableScan Impl: ColumnVsValue p_brand = 'Brand#21'"|200000|7991
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_size"|855|246|34015|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_container"|7908|855|809651|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_brand"|200000|7908|565192|"TableScan Impl: ColumnVsValue p_brand = 'Brand#42'"|200000|7908
"550d82dfc9e49105"|"REFERENCE"|"lineitem"|"l_shipmode"|13836|2067|574970|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR'"|6001215|858104
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_size"|777|70|43514|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_container"|8158|777|975465|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_brand"|200000|8158|639577|"TableScan Impl: ColumnVsValue p_brand = 'Brand#52'"|200000|8158
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_size"|760|140|33247|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_container"|7991|760|833329|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_brand"|200000|7991|565541|"TableScan Impl: ColumnVsValue p_brand = 'Brand#21'"|200000|7991
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_size"|855|246|34015|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_container"|7908|855|809651|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_brand"|200000|7908|565192|"TableScan Impl: ColumnVsValue p_brand = 'Brand#42'"|200000|7908
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_size"|777|70|43514|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_container"|8158|777|975465|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_brand"|200000|8158|639577|"TableScan Impl: ColumnVsValue p_brand = 'Brand#52'"|200000|8158
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_size"|760|140|33247|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_container"|7991|760|833329|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_brand"|200000|7991|565541|"TableScan Impl: ColumnVsValue p_brand = 'Brand#21'"|200000|7991
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_size"|855|246|34015|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_container"|7908|855|809651|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080
"550d82dfc9e49105"|"REFERENCE"|"part"|"p_brand"|200000|7908|565192|"TableScan Impl: ColumnVsValue p_brand = 'Brand#42'"|200000|7908
"3c13b8ba3d206f05"|"REFERENCE"|"lineitem"|"l_shipmode"|13474|0|339311|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR REG'"|6001215|0
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_size"|796|67|34364|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_container"|7978|796|877891|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_brand"|200000|7978|604725|"TableScan Impl: ColumnVsValue p_brand = 'Brand#22'"|200000|7978
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_size"|802|151|33805|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_container"|8141|802|890882|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_brand"|200000|8141|603258|"TableScan Impl: ColumnVsValue p_brand = 'Brand#33'"|200000|8141
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_size"|792|236|34434|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_container"|7978|792|810420|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_brand"|200000|7978|565192|"TableScan Impl: ColumnVsValue p_brand = 'Brand#45'"|200000|7978
"3c13b8ba3d206f05"|"REFERENCE"|"lineitem"|"l_shipmode"|13474|1931|517766|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR'"|6001215|858104
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_size"|796|67|34364|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_container"|7978|796|877891|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_brand"|200000|7978|604725|"TableScan Impl: ColumnVsValue p_brand = 'Brand#22'"|200000|7978
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_size"|802|151|33805|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_container"|8141|802|890882|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_brand"|200000|8141|603258|"TableScan Impl: ColumnVsValue p_brand = 'Brand#33'"|200000|8141
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_size"|792|236|34434|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_container"|7978|792|810420|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_brand"|200000|7978|565192|"TableScan Impl: ColumnVsValue p_brand = 'Brand#45'"|200000|7978
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_size"|796|67|34364|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_container"|7978|796|877891|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_brand"|200000|7978|604725|"TableScan Impl: ColumnVsValue p_brand = 'Brand#22'"|200000|7978
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_size"|802|151|33805|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_container"|8141|802|890882|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_brand"|200000|8141|603258|"TableScan Impl: ColumnVsValue p_brand = 'Brand#33'"|200000|8141
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_size"|792|236|34434|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_container"|7978|792|810420|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_brand"|200000|7978|565192|"TableScan Impl: ColumnVsValue p_brand = 'Brand#45'"|200000|7978
"3c13b8ba3d206f05"|"REFERENCE"|"lineitem"|"l_shipmode"|13474|0|339311|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR REG'"|6001215|0
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_size"|796|67|34364|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_container"|7978|796|877891|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_brand"|200000|7978|604725|"TableScan Impl: ColumnVsValue p_brand = 'Brand#22'"|200000|7978
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_size"|802|151|33805|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_container"|8141|802|890882|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_brand"|200000|8141|603258|"TableScan Impl: ColumnVsValue p_brand = 'Brand#33'"|200000|8141
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_size"|792|236|34434|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_container"|7978|792|810420|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_brand"|200000|7978|565192|"TableScan Impl: ColumnVsValue p_brand = 'Brand#45'"|200000|7978
"3c13b8ba3d206f05"|"REFERENCE"|"lineitem"|"l_shipmode"|13474|1931|517766|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR'"|6001215|858104
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_size"|796|67|34364|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_container"|7978|796|877891|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_brand"|200000|7978|604725|"TableScan Impl: ColumnVsValue p_brand = 'Brand#22'"|200000|7978
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_size"|802|151|33805|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_container"|8141|802|890882|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_brand"|200000|8141|603258|"TableScan Impl: ColumnVsValue p_brand = 'Brand#33'"|200000|8141
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_size"|792|236|34434|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_container"|7978|792|810420|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_brand"|200000|7978|565192|"TableScan Impl: ColumnVsValue p_brand = 'Brand#45'"|200000|7978
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_size"|796|67|34364|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_container"|7978|796|877891|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_brand"|200000|7978|604725|"TableScan Impl: ColumnVsValue p_brand = 'Brand#22'"|200000|7978
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_size"|802|151|33805|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_container"|8141|802|890882|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_brand"|200000|8141|603258|"TableScan Impl: ColumnVsValue p_brand = 'Brand#33'"|200000|8141
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_size"|792|236|34434|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_container"|7978|792|810420|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_brand"|200000|7978|565192|"TableScan Impl: ColumnVsValue p_brand = 'Brand#45'"|200000|7978
"3c13b8ba3d206f05"|"REFERENCE"|"lineitem"|"l_shipmode"|13474|0|339311|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR REG'"|6001215|0
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_size"|796|67|34364|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_container"|7978|796|877891|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_brand"|200000|7978|604725|"TableScan Impl: ColumnVsValue p_brand = 'Brand#22'"|200000|7978
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_size"|802|151|33805|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_container"|8141|802|890882|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_brand"|200000|8141|603258|"TableScan Impl: ColumnVsValue p_brand = 'Brand#33'"|200000|8141
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_size"|792|236|34434|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_container"|7978|792|810420|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_brand"|200000|7978|565192|"TableScan Impl: ColumnVsValue p_brand = 'Brand#45'"|200000|7978
"3c13b8ba3d206f05"|"REFERENCE"|"lineitem"|"l_shipmode"|13474|1931|517766|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR'"|6001215|858104
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_size"|796|67|34364|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_container"|7978|796|877891|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_brand"|200000|7978|604725|"TableScan Impl: ColumnVsValue p_brand = 'Brand#22'"|200000|7978
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_size"|802|151|33805|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_container"|8141|802|890882|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_brand"|200000|8141|603258|"TableScan Impl: ColumnVsValue p_brand = 'Brand#33'"|200000|8141
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_size"|792|236|34434|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_container"|7978|792|810420|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_brand"|200000|7978|565192|"TableScan Impl: ColumnVsValue p_brand = 'Brand#45'"|200000|7978
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_size"|796|67|34364|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_container"|7978|796|877891|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_brand"|200000|7978|604725|"TableScan Impl: ColumnVsValue p_brand = 'Brand#22'"|200000|7978
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_size"|802|151|33805|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_container"|8141|802|890882|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_brand"|200000|8141|603258|"TableScan Impl: ColumnVsValue p_brand = 'Brand#33'"|200000|8141
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_size"|792|236|34434|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_container"|7978|792|810420|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080
"3c13b8ba3d206f05"|"REFERENCE"|"part"|"p_brand"|200000|7978|565192|"TableScan Impl: ColumnVsValue p_brand = 'Brand#45'"|200000|7978
"a77f146ed65d1660"|"DATA"|"part"|"p_name"|200000|2094|452390|"TableScan Impl: ColumnBetween p_name BETWEEN UPPER EXCLUSIVE 'lawn' AND 'lawo'"|200000|2094
"a77f146ed65d1660"|"DATA"|"part"|"p_name"|200000|2094|452390|"TableScan Impl: ColumnBetween p_name BETWEEN UPPER EXCLUSIVE 'lawn' AND 'lawo'"|200000|2094
"a77f146ed65d1660"|"DATA"|"part"|"p_name"|200000|2094|452390|"TableScan Impl: ColumnBetween p_name BETWEEN UPPER EXCLUSIVE 'lawn' AND 'lawo'"|200000|2094
"a77f146ed65d1660"|"DATA"|"nation"|"n_name"|25|1|22910|"TableScan Impl: ColumnVsValue n_name = 'ARGENTINA'"|25|1
"65e8223a5ee91fb8"|"REFERENCE"|"lineitem"|"l_shipmode"|15038|0|483262|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR REG'"|6001215|0
"65e8223a5ee91fb8"|"REFERENCE"|"part"|"p_size"|780|79|32827|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"|200000|20271
"65e8223a5ee91fb8"|"REFERENCE"|"part"|"p_container"|7918|780|1014020|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"|200000|19906
"65e8223a5ee91fb8"|"REFERENCE"|"part"|"p_brand"|200000|7918|617086|"TableScan Impl: ColumnVsValue p_brand = 'Brand#43'"|200000|7918
"65e8223a5ee91fb8"|"REFERENCE"|"part"|"p_size"|812|159|33107|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"|200000|40474
"65e8223a5ee91fb8"|"REFERENCE"|"part"|"p_container"|7938|812|829628|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"|200000|19986
"65e8223a5ee91fb8"|"REFERENCE"|"part"|"p_brand"|200000|7938|564632|"TableScan Impl: ColumnVsValue p_brand = 'Brand#54'"|200000|7938
"65e8223a5ee91fb8"|"REFERENCE"|"part"|"p_size"|818|263|35482|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"|200000|60513
"65e8223a5ee91fb8"|"REFERENCE"|"part"|"p_container"|8158|818|829069|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"|200000|20080
"65e8223a5ee91fb8"|"REFERENCE"|"part"|"p_brand"|200000|8158|569312|"TableScan Impl: ColumnVsValue p_brand = 'Brand#52'"|200000|8158
